,Sneaker Name,Shoe Size,Retail Price,Resell Price,Release Date,Order Date,Red,Black,White,Green,Neo,Orange,Tan/Brown,Pink,Blue,Colorful,release_season,release_year,order_season,order_year
374,nike-air-force-1-low-off-white-black-white,5.5,170,430.0,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
375,nike-air-force-1-low-off-white-black-white,6.0,170,420.3125,2018-12-19,2018-12-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
376,nike-air-force-1-low-off-white-black-white,6.5,170,417.5,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
377,nike-air-force-1-low-off-white-black-white,7.0,170,483.97058823529414,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
378,nike-air-force-1-low-off-white-black-white,7.5,170,497.6111111111111,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
379,nike-air-force-1-low-off-white-black-white,8.0,170,532.8823529411765,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
380,nike-air-force-1-low-off-white-black-white,8.5,170,555.04,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
381,nike-air-force-1-low-off-white-black-white,9.0,170,545.1584158415842,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
382,nike-air-force-1-low-off-white-black-white,9.5,170,557.4568965517242,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
383,nike-air-force-1-low-off-white-black-white,10.0,170,520.7425742574258,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
384,nike-air-force-1-low-off-white-black-white,10.5,170,513.6195652173913,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
385,nike-air-force-1-low-off-white-black-white,11.0,170,513.2542372881356,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
386,nike-air-force-1-low-off-white-black-white,11.5,170,495.92,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
387,nike-air-force-1-low-off-white-black-white,12.0,170,517.1935483870968,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
388,nike-air-force-1-low-off-white-black-white,12.5,170,650.0,2018-12-19,2018-12-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
389,nike-air-force-1-low-off-white-black-white,13.0,170,510.7435897435897,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
390,nike-air-force-1-low-off-white-black-white,14.0,170,492.7647058823529,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
391,nike-air-force-1-low-off-white-black-white,15.0,170,498.2,2018-12-19,2018-12-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
392,nike-air-force-1-low-off-white-volt,4.0,170,349.2083333333333,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
393,nike-air-force-1-low-off-white-volt,4.5,170,344.55,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
394,nike-air-force-1-low-off-white-volt,5.0,170,357.97222222222223,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
395,nike-air-force-1-low-off-white-volt,5.5,170,357.04545454545456,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
396,nike-air-force-1-low-off-white-volt,6.0,170,368.1923076923077,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
397,nike-air-force-1-low-off-white-volt,6.5,170,358.7391304347826,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
398,nike-air-force-1-low-off-white-volt,7.0,170,371.43333333333334,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
399,nike-air-force-1-low-off-white-volt,7.5,170,379.60714285714283,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
400,nike-air-force-1-low-off-white-volt,8.0,170,406.35185185185185,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
401,nike-air-force-1-low-off-white-volt,8.5,170,403.9,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
402,nike-air-force-1-low-off-white-volt,9.0,170,394.2261904761905,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
403,nike-air-force-1-low-off-white-volt,9.5,170,398.2,2018-12-19,2018-12-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
404,nike-air-force-1-low-off-white-volt,10.0,170,392.62831858407077,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
405,nike-air-force-1-low-off-white-volt,10.5,170,385.17894736842106,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
406,nike-air-force-1-low-off-white-volt,11.0,170,385.51063829787233,2018-12-19,2018-12-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
407,nike-air-force-1-low-off-white-volt,11.5,170,381.22,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
408,nike-air-force-1-low-off-white-volt,12.0,170,402.01612903225805,2018-12-19,2018-12-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
409,nike-air-force-1-low-off-white-volt,13.0,170,407.7,2018-12-19,2018-12-17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
410,nike-air-force-1-low-off-white-volt,14.0,170,393.625,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
411,nike-air-force-1-low-off-white-volt,15.0,170,430.7,2018-12-19,2018-12-19,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Winter 2018,2018,Winter 2018,2018
412,nike-air-force-1-low-virgil-abloh-off-white-af100,4.0,150,770.0,2017-11-04,2017-11-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
413,nike-air-force-1-low-virgil-abloh-off-white-af100,5.0,150,925.0,2017-11-04,2017-12-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
414,nike-air-force-1-low-virgil-abloh-off-white-af100,6.5,150,725.0,2017-11-04,2017-11-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
415,nike-air-force-1-low-virgil-abloh-off-white-af100,7.0,150,1150.0,2017-11-04,2018-05-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Spring 2017,2018
416,nike-air-force-1-low-virgil-abloh-off-white-af100,7.5,150,785.0,2017-11-04,2017-11-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
417,nike-air-force-1-low-virgil-abloh-off-white-af100,8.5,150,1040.0,2017-11-04,2017-11-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
418,nike-air-force-1-low-virgil-abloh-off-white-af100,9.0,150,1136.6666666666667,2017-11-04,2017-11-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
419,nike-air-force-1-low-virgil-abloh-off-white-af100,9.5,150,1120.0,2017-11-04,2017-11-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
420,nike-air-force-1-low-virgil-abloh-off-white-af100,10.0,150,1025.625,2017-11-04,2017-11-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
421,nike-air-force-1-low-virgil-abloh-off-white-af100,10.5,150,815.2,2017-11-04,2017-11-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
422,nike-air-force-1-low-virgil-abloh-off-white-af100,11.0,150,922.5,2017-11-04,2017-11-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
423,nike-air-force-1-low-virgil-abloh-off-white-af100,11.5,150,950.0,2017-11-04,2017-12-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
424,nike-air-force-1-low-virgil-abloh-off-white-af100,12.0,150,1137.5,2017-11-04,2017-11-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
425,nike-air-max-90-off-white,6.0,160,783.5,2017-09-09,2017-11-26,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
426,nike-air-max-90-off-white,6.5,160,679.5,2017-09-09,2017-11-12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
427,nike-air-max-90-off-white,7.0,160,656.5,2017-09-09,2017-09-18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
428,nike-air-max-90-off-white,7.5,160,702.6,2017-09-09,2017-09-30,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
429,nike-air-max-90-off-white,8.0,160,661.0555555555555,2017-09-09,2017-09-07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
430,nike-air-max-90-off-white,8.5,160,659.3181818181819,2017-09-09,2017-09-12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
431,nike-air-max-90-off-white,9.0,160,698.375,2017-09-09,2017-09-10,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
432,nike-air-max-90-off-white,9.5,160,673.1153846153846,2017-09-09,2017-09-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
433,nike-air-max-90-off-white,10.0,160,674.9473684210526,2017-09-09,2017-09-09,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
434,nike-air-max-90-off-white,10.5,160,656.95,2017-09-09,2017-09-14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
435,nike-air-max-90-off-white,11.0,160,706.9622641509434,2017-09-09,2017-09-08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
436,nike-air-max-90-off-white,11.5,160,681.2156862745098,2017-09-09,2017-09-07,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
437,nike-air-max-90-off-white,12.0,160,689.475,2017-09-09,2017-09-12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
438,nike-air-max-90-off-white,12.5,160,645.0,2017-09-09,2017-12-08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Winter 2017,2017
439,nike-air-max-90-off-white,13.0,160,643.8684210526316,2017-09-09,2017-10-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Fall 2017,2017
440,nike-air-max-90-off-white,14.0,160,1050.0,2017-09-09,2018-02-13,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Winter 2017,2018
441,nike-air-max-90-off-white,15.0,160,1466.6666666666667,2017-09-09,2017-12-02,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,Fall 2017,2017,Winter 2017,2017
442,nike-air-max-90-off-white-black,6.0,160,480.47058823529414,2019-02-07,2019-02-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
443,nike-air-max-90-off-white-black,6.5,160,453.54545454545456,2019-02-07,2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
444,nike-air-max-90-off-white-black,7.0,160,472.26666666666665,2019-02-07,2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
445,nike-air-max-90-off-white-black,7.5,160,500.35714285714283,2019-02-07,2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
446,nike-air-max-90-off-white-black,8.0,160,552.5135135135135,2019-02-07,2019-02-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
447,nike-air-max-90-off-white-black,8.5,160,556.6060606060606,2019-02-07,2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
448,nike-air-max-90-off-white-black,9.0,160,560.9508196721312,2019-02-07,2019-02-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
449,nike-air-max-90-off-white-black,9.5,160,563.2560975609756,2019-02-07,2019-02-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
450,nike-air-max-90-off-white-black,10.0,160,546.24,2019-02-07,2019-02-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
451,nike-air-max-90-off-white-black,10.5,160,547.765625,2019-02-07,2019-02-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
452,nike-air-max-90-off-white-black,11.0,160,534.7826086956521,2019-02-07,2019-02-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
453,nike-air-max-90-off-white-black,11.5,160,537.4736842105264,2019-02-07,2019-02-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
454,nike-air-max-90-off-white-black,12.0,160,563.1702127659574,2019-02-07,2019-02-04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
455,nike-air-max-90-off-white-black,13.0,160,532.7666666666667,2019-02-07,2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
456,nike-air-max-90-off-white-black,14.0,160,553.8333333333334,2019-02-07,2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
457,nike-air-max-90-off-white-black,15.0,160,710.0,2019-02-07,2019-02-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
458,nike-air-max-90-off-white-desert-ore,6.0,160,448.3636363636364,2019-02-07,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
459,nike-air-max-90-off-white-desert-ore,6.5,160,436.46153846153845,2019-02-07,2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
460,nike-air-max-90-off-white-desert-ore,7.0,160,455.72727272727275,2019-02-07,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
461,nike-air-max-90-off-white-desert-ore,7.5,160,479.8,2019-02-07,2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
462,nike-air-max-90-off-white-desert-ore,8.0,160,528.0454545454545,2019-02-07,2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
463,nike-air-max-90-off-white-desert-ore,8.5,160,537.8235294117648,2019-02-07,2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
464,nike-air-max-90-off-white-desert-ore,9.0,160,540.8771929824561,2019-02-07,2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
465,nike-air-max-90-off-white-desert-ore,9.5,160,548.0967741935484,2019-02-07,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
466,nike-air-max-90-off-white-desert-ore,10.0,160,517.4069767441861,2019-02-07,2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
467,nike-air-max-90-off-white-desert-ore,10.5,160,518.0181818181818,2019-02-07,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
468,nike-air-max-90-off-white-desert-ore,11.0,160,518.1551724137931,2019-02-07,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
469,nike-air-max-90-off-white-desert-ore,11.5,160,516.16,2019-02-07,2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
470,nike-air-max-90-off-white-desert-ore,12.0,160,547.6521739130435,2019-02-07,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
471,nike-air-max-90-off-white-desert-ore,13.0,160,526.9032258064516,2019-02-07,2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
472,nike-air-max-90-off-white-desert-ore,14.0,160,580.4444444444445,2019-02-07,2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
473,nike-air-max-90-off-white-desert-ore,15.0,160,664.6666666666666,2019-02-07,2019-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Winter 2019,2019,Winter 2019,2019
474,nike-air-max-97-off-white,4.0,190,813.0,2017-11-01,2017-12-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
475,nike-air-max-97-off-white,4.5,190,1245.0,2017-11-01,2018-03-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Spring 2017,2018
476,nike-air-max-97-off-white,5.0,190,1000.0,2017-11-01,2018-09-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2018
477,nike-air-max-97-off-white,6.0,190,676.6666666666666,2017-11-01,2017-12-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
478,nike-air-max-97-off-white,6.5,190,716.0,2017-11-01,2017-11-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
479,nike-air-max-97-off-white,7.0,190,761.3333333333334,2017-11-01,2018-01-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2018
480,nike-air-max-97-off-white,7.5,190,726.0,2017-11-01,2017-11-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
481,nike-air-max-97-off-white,8.0,190,634.1034482758621,2017-11-01,2017-11-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
482,nike-air-max-97-off-white,8.5,190,657.551724137931,2017-11-01,2017-11-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
483,nike-air-max-97-off-white,9.0,190,688.6363636363636,2017-11-01,2017-11-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
484,nike-air-max-97-off-white,9.5,190,693.6222222222223,2017-11-01,2017-11-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
485,nike-air-max-97-off-white,10.0,190,613.0704225352113,2017-11-01,2017-11-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
486,nike-air-max-97-off-white,10.5,190,636.5,2017-11-01,2017-11-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
487,nike-air-max-97-off-white,11.0,190,623.4464285714286,2017-11-01,2017-11-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
488,nike-air-max-97-off-white,11.5,190,628.1219512195122,2017-11-01,2017-11-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
489,nike-air-max-97-off-white,12.0,190,607.2173913043479,2017-11-01,2017-11-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
490,nike-air-max-97-off-white,12.5,190,705.0,2017-11-01,2017-12-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
491,nike-air-max-97-off-white,13.0,190,611.0204081632653,2017-11-01,2017-11-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
492,nike-air-max-97-off-white,14.0,190,806.6666666666666,2017-11-01,2017-12-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
493,nike-air-max-97-off-white,15.0,190,900.0,2017-11-01,2018-01-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2018
494,nike-air-max-97-off-white-black,5.0,190,693.0,2018-10-18,2018-10-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
495,nike-air-max-97-off-white-black,5.5,190,640.0,2018-10-18,2018-10-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
496,nike-air-max-97-off-white-black,6.0,190,600.0,2018-10-18,2018-10-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
497,nike-air-max-97-off-white-black,6.5,190,695.0,2018-10-18,2018-10-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
498,nike-air-max-97-off-white-black,7.0,190,611.4,2018-10-18,2018-10-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
499,nike-air-max-97-off-white-black,7.5,190,635.5,2018-10-18,2018-10-21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
500,nike-air-max-97-off-white-black,8.0,190,695.3636363636364,2018-10-18,2018-10-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
501,nike-air-max-97-off-white-black,8.5,190,706.0,2018-10-18,2018-10-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
502,nike-air-max-97-off-white-black,9.0,190,706.5217391304348,2018-10-18,2018-10-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
503,nike-air-max-97-off-white-black,9.5,190,735.5925925925926,2018-10-18,2018-10-17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
504,nike-air-max-97-off-white-black,10.0,190,685.5625,2018-10-18,2018-10-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
